2010 (83rd),Best Picture,Black Swan,"Mike Medavoy, Brian Oliver and Scott Franklin, Producers",NO
2010 (83rd),Best Picture,The Fighter,"David Hoberman, Todd Lieberman and Mark Wahlberg, Producers",NO
2010 (83rd),Best Picture,Inception,"Emma Thomas and Christopher Nolan, Producers",NO
2010 (83rd),Best Picture,The Fighter,"Gary Gilbert, Jeffrey Levy-Hinte and Celine Rattray, Producers",NO
2010 (83rd),Best Picture,The King's Speech,"Iain Canning, Emile Sherman and Gareth Unwin, Producers",YES
2010 (83rd),Best Picture,127 Hours,"Christian Colson, Danny Boyle and John Smithson, Producers",NO
2010 (83rd),Best Picture,The Social Network,"Scott Rudin, Dana Brunetti, Michael De Luca and Ceï¿½n Chaffin, Producers",NO
2010 (83rd),Best Picture,127 Hours,"Darla K. Anderson, Producer",NO
2010 (83rd),Best Picture,127 Hours,"Scott Rudin, Ethan Coen and Joel Coen, Producers",NO
2010 (83rd),Best Picture,Winter's Bone,"Anne Rosellini and Alix Madigan-Yorkin, Producers",NO
